208,1,926,641,146,332
208,2,528,508,52,118
208,3,1061,596,146,332
208,4,1208,499,43,98
208,5,768,674,250,567
208,6,1151,506,33,76
208,7,1879,546,87,199
208,8,881,619,146,332
209,0,614,533,79,181
209,1,926,641,146,332
209,2,528,508,52,118
209,3,1208,499,43,98
209,4,768,674,250,567
209,5,1045,616,123,280
209,6,1879,546,87,199
209,7,1144,497,79,181
209,8,512,500,52,118
210,0,614,533,79,181
210,1,930,597,189,429
210,2,529,510,47,108
210,3,1208,499,43,98
210,4,768,674,250,567
210,5,1064,613,135,307
210,6,1874,562,73,167
210,7,872,626,189,429
211,0,614,533,79,181
211,1,930,597,189,429
211,2,1208,499,43,98
211,3,699,525,61,139
211,4,528,508,52,118
211,5,1064,613,135,307
211,6,1874,562,73,167
211,7,785,626,189,429
211,8,1156,509,79,181
211,9,872,626,189,429
212,0,614,533,79,181
212,1,930,597,189,429
212,2,1208,499,43,98
212,3,699,525,61,139
212,4,528,500,52,118
212,5,1084,596,146,332
212,6,1884,531,113,257
212,7,872,626,189,429
212,8,1156,497,79,181
213,0,614,533,79,181
213,1,930,626,189,429
213,2,1210,496,40,91
213,3,521,503,47,108
213,4,699,525,61,139
213,5,1082,601,159,362
213,6,673,496,40,91
213,7,785,655,189,429
213,8,1888,516,103,234
213,9,1131,577,159,362
214,0,624,528,73,167
214,1,946,607,175,398
214,2,1213,496,47,108
214,3,521,503,47,108
214,4,690,525,61,139
214,5,1084,596,146,332
214,6,892,634,175,398
214,7,576,490,26,59
214,8,1862,551,73,167
214,9,790,596,146,332
214,10,1140,66,26,59
215,0,614,533,79,181
215,1,946,607,175,398
215,2,521,503,47,108
215,3,1214,499,43,98
215,4,699,525,61,139
215,5,1106,596,146,332
215,6,1862,551,73,167
215,7,892,634,175,398
215,8,814,626,189,429
216,0,624,528,73,167
216,1,946,607,175,398
216,2,528,500,52,118
216,3,699,525,61,139
216,4,1106,596,146,332
216,5,1214,493,43,98
216,6,1862,551,73,167
216,7,575,490,28,64
216,8,1163,517,94,214
216,9,798,597,123,280
217,0,624,528,73,167
217,1,946,607,175,398
217,2,528,508,52,118
217,3,1106,596,146,332
217,4,580,494,26,59
217,5,1214,493,43,98
217,6,699,525,61,139
217,7,1862,551,73,167
217,8,799,684,207,470
217,9,670,507,28,64
217,10,1175,519,87,199
217,11,480,494,26,59
218,0,632,534,67,153
218,1,946,607,175,398
218,2,1214,493,43,98
218,3,521,503,47,108
218,4,699,525,61,139
218,5,1106,596,146,332
218,6,1862,551,73,167
218,7,792,613,135,307
218,8,580,490,26,59
218,9,612,503,67,153
219,0,632,534,67,153
219,1,930,626,189,429
219,2,1221,499,43,98
219,3,528,508,52,118
219,4,699,525,61,139
219,5,1131,601,159,362
219,6,1888,516,103,234
219,7,792,592,135,307
219,8,580,490,26,59
219,9,1058,509,79,181
220,0,632,534,67,153
220,1,959,597,189,429
220,2,1228,499,43,98
220,3,521,503,47,108
220,4,807,674,250,567
220,5,1129,596,146,332
220,6,1862,551,73,167
220,7,690,525,61,139
220,8,544,482,26,59
220,9,580,490,26,59
221,0,632,534,67,153
221,1,959,597,189,429
221,2,1129,596,146,332
221,3,528,508,52,118
221,4,1229,502,40,91
221,5,699,525,61,139
221,6,845,674,250,567
221,7,1097,372,28,64
221,8,576,490,26,59
221,9,1872,532,103,234
222,0,632,534,67,153
222,1,959,597,189,429
222,2,1129,596,146,332
222,3,528,508,52,118
222,4,716,506,26,59
222,5,698,564,30,70
222,6,1876,547,94,214
222,7,813,596,146,332
222,8,580,490,26,59
222,9,1097,373,30,70
222,10,1228,510,47,108
222,11,492,503,47,108
223,0,632,534,67,153
223,1,959,597,189,429
223,2,528,508,52,118
223,3,716,506,26,59
223,4,1129,596,146,332
223,5,580,490,26,59
223,6,845,674,250,567
223,7,1888,516,103,234
223,8,694,568,33,76
224,0,632,534,67,153
224,1,959,597,189,429
224,2,528,508,52,118
224,3,1152,596,146,332
224,4,807,674,250,567
224,5,1888,516,103,234
224,6,690,525,61,139
224,7,580,490,26,59
224,8,1066,488,47,108
225,0,635,528,73,167
225,1,971,641,146,332
225,2,1152,596,146,332
225,3,528,508,52,118
225,4,699,525,61,139
225,5,845,674,250,567
225,6,1879,546,87,199
226,0,635,528,73,167
226,1,959,597,189,429
226,2,521,503,47,108
226,3,1152,596,146,332
226,4,699,525,61,139
226,5,872,714,226,514
226,6,600,490,26,59
226,7,1888,516,103,234
226,8,1097,373,30,70
226,9,785,685,189,429
227,0,639,546,79,181
227,1,959,597,189,429
227,2,521,503,47,108
227,3,872,714,226,514
227,4,601,485,28,64
227,5,802,679,226,514
227,6,695,524,67,153
227,7,1152,596,146,332
227,8,1879,546,87,199
227,9,1210,571,135,307
227,10,1144,66,26,59
228,0,639,533,79,181
228,1,959,597,189,429
228,2,695,524,67,153
228,3,1152,619,146,332
228,4,600,486,26,59
228,5,845,712,250,567
228,6,528,500,52,118
228,7,1888,516,103,234
228,8,1141,63,28,64
228,9,588,485,28,64
228,10,1215,505,73,167
229,0,639,533,79,181
229,1,959,597,189,429
229,2,1168,613,135,307
229,3,695,524,67,153
229,4,845,674,250,567
229,5,528,508,52,118
229,6,1114,486,43,98
229,7,1230,506,87,199
229,8,1879,546,87,199
229,9,598,488,30,70
229,10,1141,63,28,64
230,0,639,533,79,181
230,1,1168,613,135,307
230,2,973,607,175,398
230,3,845,712,250,567
230,4,528,508,52,118
230,5,1230,497,79,181
230,6,695,524,67,153
230,7,600,490,26,59
230,8,1114,486,43,98
230,9,492,525,28,64
230,10,444,515,40,91
230,11,1888,516,103,234
230,12,588,485,28,64
230,13,1140,66,26,59
231,0,639,533,79,181
231,1,989,597,189,429
231,2,1189,607,175,398
231,3,883,712,250,567
231,4,699,525,61,139
231,5,598,488,30,70
231,6,528,508,52,118
231,7,1879,546,87,199
231,8,442,519,43,98
231,9,746,521,30,70
231,10,584,483,30,70
231,11,1140,66,26,59
232,0,648,546,87,199
232,1,883,712,250,567
232,2,1189,607,175,398
232,3,699,525,61,139
232,4,528,508,52,118
232,5,989,597,189,429
232,6,598,488,30,70
232,7,1144,66,26,59
232,8,1874,562,73,167
232,9,449,519,43,98
233,0,648,546,87,199
233,1,1189,607,175,398
233,2,876,686,270,614
233,3,528,508,52,118
233,4,699,525,61,139
233,5,576,490,26,59
233,6,989,597,189,429
233,7,596,485,28,64
233,8,442,519,43,98
233,9,1144,66,26,59
233,10,1879,546,87,199
234,0,647,539,73,167
234,1,1205,601,159,362
234,2,922,674,250,567
234,3,699,525,61,139
234,4,528,508,52,118
234,5,575,490,28,64
234,6,845,712,250,567
234,7,1117,488,47,108
234,8,442,519,43,98
234,9,1144,66,26,59
234,10,492,526,26,59
234,11,1874,562,73,167
234,12,598,483,30,70
235,0,647,539,73,167
235,1,1216,607,175,398
235,2,918,686,270,614
235,3,529,503,47,108
235,4,575,490,28,64
235,5,1112,492,52,118
235,6,588,485,28,64
235,7,442,519,43,98
235,8,695,534,67,153
235,9,600,494,26,59
235,10,1136,492,52,118
235,11,1874,562,73,167
235,12,802,679,226,514
235,13,1144,66,26,59
235,14,560,482,26,59
235,15,669,551,73,167
236,0,647,539,73,167
236,1,922,674,250,567
236,2,1216,607,175,398
236,3,601,490,28,64
236,4,584,488,30,70
236,5,521,503,47,108
236,6,695,534,67,153
236,7,1110,488,47,108
236,8,845,712,250,567
236,9,1136,492,52,118
236,10,1888,516,103,234
236,11,442,519,43,98
236,12,1140,66,26,59
237,0,647,539,73,167
237,1,1221,597,189,429
237,2,528,500,52,118
237,3,598,488,30,70
237,4,876,686,270,614
237,5,589,483,30,70
237,6,695,524,67,153
237,7,1132,496,47,108
237,8,579,488,30,70
237,9,1110,488,47,108
237,10,1879,546,87,199
237,11,977,610,226,514
237,12,745,517,36,83
237,13,669,551,73,167
238,0,651,533,79,181
238,1,1230,601,159,362
238,2,528,508,52,118
238,3,876,686,270,614
238,4,584,488,30,70
238,5,1117,492,56,128
238,6,695,524,67,153
238,7,600,494,26,59
238,8,959,603,270,614
238,9,1879,546,87,199
238,10,1285,500,103,234
238,11,492,526,26,59
239,0,651,546,79,181
239,1,1230,601,159,362
239,2,528,508,52,118
239,3,876,686,270,614
239,4,695,524,67,153
239,5,1110,488,47,108
239,6,960,596,250,567
239,7,579,485,28,64
239,8,1132,488,47,108
239,9,601,485,28,64
239,10,1876,547,94,214
240,0,651,546,79,181
240,1,1230,601,159,362
240,2,528,508,52,118
240,3,907,679,226,514
240,4,583,485,28,64
240,5,695,524,67,153
240,6,1132,488,47,108
240,7,977,610,226,514
240,8,601,485,28,64
240,9,802,645,226,514
240,10,1879,546,87,199
240,11,464,522,26,59
241,0,651,546,79,181
241,1,1230,601,159,362
241,2,528,508,52,118
241,3,876,686,270,614
241,4,600,490,26,59
241,5,1000,634,175,398
241,6,583,485,28,64
241,7,1132,488,47,108
241,8,1879,546,87,199
241,9,695,534,67,153
241,10,749,551,73,167
241,11,1141,67,28,64
241,12,460,526,26,59
242,0,651,546,79,181
242,1,528,508,52,118
242,2,1230,601,159,362
242,3,922,674,250,567
242,4,601,485,28,64
242,5,1301,516,103,234
242,6,1018,597,189,429
242,7,704,532,52,118
242,8,1136,484,52,118
242,9,583,485,28,64
242,10,1888,516,103,234
242,11,757,555,67,153
242,12,1101,516,73,167
243,0,658,539,73,167
243,1,528,508,52,118
243,2,1243,607,175,398
243,3,918,686,270,614
243,4,698,527,56,128
243,5,1136,484,52,118
243,6,583,485,28,64
243,7,1027,634,175,398
243,8,600,494,26,59
243,9,757,545,67,153
243,10,1879,546,87,199
243,11,1120,492,52,118
243,12,460,526,26,59
244,0,664,546,79,181
244,1,521,503,47,108
244,2,918,686,270,614
244,3,600,490,26,59
244,4,1270,607,175,398
244,5,1027,634,175,398
244,6,583,485,28,64
244,7,1136,492,52,118
244,8,1110,496,47,108
244,9,799,652,207,470
244,10,1876,547,94,214
245,0,664,546,79,181
245,1,1254,626,159,362
245,2,521,503,47,108
245,3,922,712,250,567
245,4,600,490,26,59
245,5,814,655,189,429
245,6,1027,607,175,398
245,7,583,485,28,64
245,8,698,518,56,128
245,9,1874,551,73,167
245,10,1136,492,52,118
245,11,1317,532,103,234
246,0,669,547,94,214
246,1,1254,626,159,362
246,2,521,503,47,108
246,3,918,728,270,614
246,4,601,490,28,64
246,5,1018,597,189,429
246,6,757,545,67,153
246,7,709,515,61,139
246,8,583,485,28,64
246,9,1884,531,113,257
246,10,1136,484,52,118
246,11,622,481,28,64
246,12,1309,503,94,214
247,0,669,547,94,214
247,1,1254,626,159,362
247,2,528,508,52,118
247,3,814,655,189,429
247,4,960,712,250,567
247,5,1316,509,79,181
247,6,1112,492,52,118
247,7,601,485,28,64
247,8,583,485,28,64
247,9,624,486,26,59
247,10,1136,484,52,118
247,11,1862,551,73,167
247,12,512,500,52,118
248,0,675,546,87,199
248,1,1265,619,146,332
248,2,521,503,47,108
248,3,959,728,270,614
248,4,814,655,189,429
248,5,601,490,28,64
248,6,583,485,28,64
248,7,1112,492,52,118
248,8,1317,505,73,167
248,9,1879,546,87,199
248,10,572,490,26,59
248,11,560,486,26,59
248,12,1132,488,47,108
249,0,676,546,79,181
249,1,521,503,47,108
249,2,959,686,270,614
249,3,1254,626,159,362
249,4,843,655,189,429
249,5,600,490,26,59
249,6,752,532,52,118
249,7,1112,492,52,118
249,8,1304,601,159,362
249,9,1132,496,47,108
249,10,583,485,28,64
249,11,709,525,61,139
249,12,560,486,26,59
249,13,1874,562,73,167
249,14,1001,372,28,64
250,0,676,546,79,181
250,1,831,652,207,470
250,2,528,508,52,118
250,3,959,728,270,614
250,4,624,486,26,59
250,5,1117,501,56,128
250,6,1297,607,175,398
250,7,600,490,26,59
250,8,579,485,28,64
250,9,1097,373,30,70
250,10,560,483,30,70
250,11,1006,372,28,64
251,0,675,546,87,199
251,1,628,486,26,59
251,2,831,652,207,470
251,3,521,503,47,108
251,4,959,728,270,614
251,5,1279,626,159,362
251,6,605,485,28,64
251,7,1112,500,52,118
251,8,575,485,28,64
251,9,1006,372,28,64
252,0,681,551,73,167
252,1,628,486,26,59
252,2,843,655,189,429
252,3,528,508,52,118
252,4,1001,728,270,614
252,5,1297,607,175,398
252,6,604,490,26,59
252,7,750,535,56,128
252,8,1002,373,30,70
252,9,580,486,26,59
252,10,718,525,61,139
252,11,1134,506,43,98
252,12,1874,562,73,167
253,0,689,546,87,199
253,1,628,486,26,59
253,2,528,508,52,118
253,3,1001,686,270,614
253,4,843,655,189,429
253,5,600,490,26,59
253,6,1304,626,159,362
253,7,750,535,56,128
253,8,1006,372,28,64
253,9,1134,506,43,98
253,10,323,535,30,70
254,0,688,533,79,181
254,1,628,486,26,59
254,2,528,508,52,118
254,3,1001,686,270,614
254,4,843,655,189,429
254,5,600,490,26,59
254,6,1309,626,189,429
254,7,750,535,56,128
254,8,1004,370,26,59
254,9,664,546,79,181
254,10,576,490,26,59
254,11,1142,502,40,91
255,0,688,546,79,181
255,1,632,486,26,59
255,2,863,652,207,470
255,3,528,508,52,118
255,4,1001,686,270,614
255,5,601,485,28,64
255,6,1304,626,159,362
255,7,750,535,56,128
255,8,1132,496,47,108
255,9,485,503,47,108
255,10,560,483,30,70
255,11,1097,372,28,64
255,12,728,525,61,139
255,13,1006,372,28,64
256,0,688,546,79,181
256,1,632,486,26,59
256,2,863,652,207,470
256,3,1328,626,159,362
256,4,528,508,52,118
256,5,1001,686,270,614
256,6,600,490,26,59
256,7,588,485,28,64
256,8,1132,496,47,108
256,9,750,535,56,128
257,0,688,546,79,181
257,1,632,486,26,59
257,2,1324,607,175,398
257,3,863,652,207,470
257,4,521,503,47,108
257,5,1001,686,270,614
257,6,750,535,56,128
257,7,601,485,28,64
257,8,588,485,28,64
257,9,1132,496,47,108
257,10,560,483,30,70
258,0,688,546,79,181
258,1,528,508,52,118
258,2,1125,496,47,108
258,3,750,535,56,128
258,4,1351,607,175,398
258,5,863,652,207,470
258,6,632,486,26,59
258,7,588,485,28,64
258,8,999,751,250,567
258,9,601,485,28,64
258,10,1167,478,40,91
258,11,1097,373,30,70
258,12,728,525,61,139
258,13,1000,366,26,59
259,0,688,546,79,181
259,1,528,508,52,118
259,2,1351,607,175,398
259,3,596,486,26,59
259,4,750,535,56,128
259,5,1001,686,270,614
259,6,863,652,207,470
259,7,1132,496,47,108
259,8,632,486,26,59
259,9,583,485,28,64
259,10,1865,580,175,398
259,11,1000,366,26,59
259,12,1097,373,30,70
259,13,1167,478,40,91
259,14,614,485,28,64
260,0,692,551,73,167
260,1,521,503,47,108
260,2,1001,686,270,614
260,3,1353,626,159,362
260,4,750,535,56,128
260,5,863,652,207,470
260,6,601,485,28,64
260,7,632,482,26,59
260,8,1803,568,189,429
260,9,588,485,28,64
260,10,1000,366,26,59
260,11,1136,492,52,118
260,12,733,527,56,128
260,13,1097,372,28,64
261,0,692,539,73,167
261,1,528,508,52,118
261,2,999,674,250,567
261,3,750,535,56,128
261,4,863,652,207,470
261,5,1309,492,56,128
261,6,1128,500,52,118
261,7,588,485,28,64
261,8,1808,484,103,234
261,9,596,490,28,64
261,10,1378,626,159,362
261,11,632,482,26,59
261,12,715,551,73,167
261,13,1000,366,26,59
262,0,692,539,73,167
262,1,528,508,52,118
262,2,1001,686,270,614
262,3,863,652,207,470
262,4,750,535,56,128
262,5,1378,607,175,398
262,6,636,482,26,59
262,7,1132,496,47,108
262,8,1796,525,61,139
262,9,592,486,26,59
262,10,620,486,26,59
262,11,1167,478,40,91
263,0,702,546,87,199
263,1,528,508,52,118
263,2,1001,728,270,614
263,3,750,535,56,128
263,4,863,652,207,470
263,5,636,486,26,59
263,6,1316,496,47,108
263,7,1132,496,47,108
263,8,596,486,26,59
263,9,1402,626,159,362
263,10,1784,524,67,153
263,11,1338,722,87,199
263,12,1097,373,30,70
264,0,701,546,79,181
264,1,521,503,47,108
264,2,1001,686,270,614
264,3,752,532,52,118
264,4,636,486,26,59
264,5,596,490,26,59
264,6,1367,626,189,429
264,7,863,652,207,470
264,8,1136,492,52,118
264,9,544,481,28,64
264,10,1000,366,26,59
264,11,588,486,26,59
264,12,1097,373,30,70
264,13,1771,516,73,167
265,0,716,560,87,199
265,1,1001,728,270,614
265,2,521,503,47,108
265,3,592,486,26,59
265,4,689,533,87,199
265,5,863,652,207,470
265,6,1396,626,189,429
265,7,1136,492,52,118
265,8,636,486,26,59
265,9,544,481,28,64
265,10,759,527,56,128
265,11,1749,525,61,139
265,12,1097,373,30,70
265,13,996,366,26,59
265,14,1867,545,67,153
266,0,712,547,94,214
266,1,521,503,47,108
266,2,640,486,26,59
266,3,592,486,26,59
266,4,1001,728,270,614
266,5,1136,492,52,118
266,6,1722,577,159,362
266,7,863,652,207,470
266,8,1405,634,175,398
266,9,760,532,52,118
266,10,1000,366,26,59
266,11,1862,551,73,167
266,12,544,481,28,64
266,13,1097,373,30,70
267,0,712,547,94,214
267,1,521,503,47,108
267,2,592,486,26,59
267,3,1001,728,270,614
267,4,1698,577,159,362
267,5,640,486,26,59
267,6,1405,634,175,398
267,7,1136,492,52,118
267,8,863,652,207,470
267,9,759,527,56,128
267,10,1000,366,26,59
267,11,1874,551,73,167
267,12,1320,484,52,118
267,13,544,481,28,64
267,14,576,486,26,59
268,0,716,560,87,199
268,1,1427,626,159,362
268,2,1698,577,159,362
268,3,640,486,26,59
268,4,1043,728,270,614
268,5,521,503,47,108
268,6,872,679,226,514
268,7,592,486,26,59
268,8,757,532,47,108
268,9,1097,373,30,70
268,10,1876,547,94,214
268,11,544,481,28,64
269,0,712,547,94,214
269,1,1698,577,159,362
269,2,640,486,26,59
269,3,1432,634,175,398
269,4,1001,686,270,614
269,5,521,503,47,108
269,6,759,535,56,128
269,7,872,645,226,514
269,8,1139,496,47,108
269,9,592,490,26,59
269,10,1876,547,94,214
269,11,544,481,28,64
269,12,575,485,28,64
269,13,1167,478,40,91
270,0,712,547,94,214
270,1,1432,634,175,398
270,2,1055,620,207,470
270,3,1698,577,159,362
270,4,521,503,47,108
270,5,759,535,56,128
270,6,872,679,226,514
270,7,640,486,26,59
270,8,592,490,26,59
270,9,1874,551,73,167
270,10,541,483,30,70
270,11,1097,373,30,70
270,12,1173,478,40,91
271,0,1432,634,175,398
271,1,716,560,87,199
271,2,1698,577,159,362
271,3,1043,645,270,614
271,4,872,679,226,514
271,5,528,508,52,118
271,6,644,485,28,64
271,7,762,558,33,76
271,8,1874,551,73,167
271,9,592,490,26,59
271,10,674,502,30,70
272,0,716,560,87,199
272,1,1432,634,175,398
272,2,592,486,26,59
272,3,872,679,226,514
272,4,1043,686,270,614
272,5,648,486,26,59
272,6,1673,577,159,362
272,7,528,508,52,118
272,8,759,535,56,128
272,9,1874,551,73,167
272,10,674,502,30,70
273,0,716,546,87,199
273,1,1043,686,270,614
273,2,648,486,26,59
273,3,592,485,28,64
273,4,521,503,47,108
273,5,872,679,226,514
273,6,1673,577,159,362
273,7,1439,652,207,470
273,8,759,535,56,128
273,9,1874,551,73,167
273,10,675,507,28,64
273,11,544,486,26,59
274,0,716,546,87,199
274,1,1672,616,123,280
274,2,592,486,26,59
274,3,1043,686,270,614
274,4,528,508,52,118
274,5,863,652,207,470
274,6,762,558,33,76
274,7,1874,551,73,167
274,8,1471,652,207,470
274,9,675,507,28,64
274,10,1008,370,26,59
274,11,572,486,26,59
275,0,1043,686,270,614
275,1,872,679,226,514
275,2,729,546,87,199
275,3,1648,577,159,362
275,4,521,503,47,108
275,5,592,485,28,64
275,6,1471,652,207,470
275,7,690,525,61,139
275,8,1888,516,103,234
275,9,572,486,26,59
275,10,648,486,26,59
275,11,544,486,26,59
275,12,583,481,28,64
275,13,771,561,94,214
276,0,729,546,87,199
276,1,1648,577,159,362
276,2,1055,620,207,470
276,3,592,486,26,59
276,4,521,503,47,108
276,5,772,562,26,59
276,6,690,525,61,139
276,7,1503,620,207,470
276,8,907,679,226,514
276,9,1151,503,67,153
276,10,1879,546,87,199
276,11,572,486,26,59
276,12,544,486,26,59
277,0,863,652,207,470
277,1,729,546,87,199
277,2,521,503,47,108
277,3,1054,634,175,398
277,4,576,486,26,59
277,5,690,525,61,139
277,6,1648,577,159,362
277,7,592,485,28,64
277,8,1156,497,79,181
277,9,1512,626,189,429
277,10,652,486,26,59
277,11,544,486,26,59
277,12,1888,516,103,234
277,13,756,560,87,199
278,0,872,645,226,514
278,1,727,547,94,214
278,2,521,503,47,108
278,3,1057,626,159,362
278,4,544,485,28,64
278,5,1503,620,207,470
278,6,572,486,26,59
278,7,1148,506,87,199
278,8,684,534,67,153
278,9,762,546,79,181
278,10,411,518,47,108
278,11,1862,551,73,167
278,12,592,485,28,64
278,13,1608,516,52,118
279,0,544,486,26,59
279,1,872,645,226,514
279,2,727,547,94,214
279,3,521,510,47,108
279,4,408,516,52,118
279,5,684,534,67,153
279,6,1512,626,189,429
279,7,1076,626,189,429
279,8,588,486,26,59
279,9,572,486,26,59
279,10,1888,516,103,234
279,11,1353,496,47,108
279,12,762,546,79,181
279,13,1140,66,26,59
280,0,1512,626,189,429
280,1,544,481,28,64
280,2,690,525,61,139
280,3,742,561,94,214
280,4,872,645,226,514
280,5,592,486,26,59
280,6,521,510,47,108
280,7,408,516,52,118
280,8,1043,728,270,614
280,9,1874,551,73,167
280,10,1353,496,47,108
280,11,476,526,26,59
281,0,1535,620,207,470
281,1,544,481,28,64
281,2,872,679,226,514
281,3,750,558,79,181
281,4,592,486,26,59
281,5,521,510,47,108
281,6,690,525,61,139
281,7,572,486,26,59
281,8,1054,634,175,398
281,9,408,516,52,118
281,10,1355,493,43,98
281,11,1160,500,52,118
281,12,1874,551,73,167
281,13,1141,63,28,64
281,14,715,562,73,167
281,15,1320,484,52,118
282,0,544,486,26,59
282,1,1541,626,189,429
282,2,895,684,207,470
282,3,521,510,47,108
282,4,690,525,61,139
282,5,588,486,26,59
282,6,408,516,52,118
282,7,1043,728,270,614
282,8,743,546,87,199
282,9,1874,551,73,167
282,10,1355,493,43,98
282,11,568,486,26,59
282,12,472,530,26,59
283,0,1541,626,189,429
283,1,544,486,26,59
283,2,895,684,207,470
283,3,521,510,47,108
283,4,588,486,26,59
283,5,408,516,52,118
283,6,993,478,30,70
283,7,1161,496,47,108
283,8,695,534,67,153
283,9,743,560,87,199
283,10,568,486,26,59
283,11,1874,551,73,167
283,12,472,526,26,59
283,13,1082,601,159,362
283,14,1355,493,43,98
283,15,500,482,26,59
284,0,544,486,26,59
284,1,895,684,207,470
284,2,1161,496,47,108
284,3,592,485,28,64
284,4,521,510,47,108
284,5,1512,626,189,429
284,6,408,516,52,118
284,7,756,546,87,199
284,8,695,534,67,153
284,9,1054,634,175,398
284,10,1862,551,73,167
284,11,1358,490,40,91
284,12,568,486,26,59
284,13,472,530,26,59
284,14,715,562,73,167
285,0,1541,626,189,429
285,1,544,486,26,59
285,2,695,534,67,153
285,3,521,510,47,108
285,4,883,674,250,567
285,5,756,546,87,199
285,6,408,516,52,118
285,7,588,486,26,59
285,8,1043,728,270,614
285,9,568,486,26,59
285,10,1874,551,73,167
285,11,468,530,26,59
285,12,1362,493,43,98
285,13,628,486,26,59
285,14,715,562,73,167
286,0,544,486,26,59
286,1,695,534,67,153
286,2,521,510,47,108
286,3,907,645,226,514
286,4,1567,652,207,470
286,5,588,486,26,59
286,6,771,547,94,214
286,7,1043,728,270,614
286,8,568,486,26,59
286,9,404,518,47,108
286,10,1862,551,73,167
286,11,1362,493,43,98
286,12,468,530,26,59
286,13,501,485,28,64
286,14,715,562,73,167
286,15,1002,373,30,70
286,16,628,486,26,59
287,0,770,546,87,199
287,1,1168,492,52,118
287,2,592,486,26,59
287,3,907,645,226,514
287,4,544,486,26,59
287,5,521,510,47,108
287,6,1567,620,207,470
287,7,695,534,67,153
287,8,1367,496,47,108
287,9,1054,634,175,398
287,10,1862,551,73,167
287,11,568,486,26,59
287,12,715,562,73,167
287,13,400,516,52,118
287,14,628,486,26,59
288,0,770,546,87,199
288,1,1169,496,47,108
288,2,521,510,47,108
288,3,705,534,67,153
288,4,907,645,226,514
288,5,544,485,28,64
288,6,592,486,26,59
288,7,1567,620,207,470
288,8,1081,634,175,398
288,9,1874,551,73,167
288,10,1367,496,47,108
288,11,404,518,47,108
288,12,684,524,67,153
288,13,628,486,26,59
289,0,592,486,26,59
289,1,544,486,26,59
289,2,771,547,94,214
289,3,703,539,73,167
289,4,922,674,250,567
289,5,521,510,47,108
289,6,1176,496,47,108
289,7,1081,607,175,398
289,8,1512,716,52,118
289,9,1501,559,123,280
289,10,1874,551,73,167
289,11,568,486,26,59
289,12,404,518,47,108
289,13,1600,655,189,429
289,14,1002,373,30,70
289,15,1371,490,40,91
290,0,770,546,87,199
290,1,588,486,26,59
290,2,922,674,250,567
290,3,544,485,28,64
290,4,521,510,47,108
290,5,703,539,73,167
290,6,1169,496,47,108
290,7,1082,626,159,362
290,8,1523,532,103,234
290,9,1874,551,73,167
290,10,404,518,47,108
290,11,1600,655,189,429
290,12,1141,67,28,64
291,0,770,546,87,199
291,1,592,486,26,59
291,2,907,679,226,514
291,3,695,534,67,153
291,4,521,510,47,108
291,5,544,486,26,59
291,6,1176,496,47,108
291,7,1082,626,159,362
291,8,1525,552,159,362
291,9,404,518,47,108
291,10,1599,652,207,470
291,11,1874,562,73,167
291,12,632,486,26,59
292,0,770,546,87,199
292,1,588,485,28,64
292,2,922,674,250,567
292,3,521,510,47,108
292,4,705,534,67,153
292,5,1176,496,47,108
292,6,544,482,26,59
292,7,1082,626,159,362
292,8,1523,571,135,307
292,9,404,518,47,108
292,10,1874,562,73,167
292,11,674,501,33,76
293,0,770,546,87,199
293,1,521,510,47,108
293,2,922,674,250,567
293,3,705,534,67,153
293,4,588,482,26,59
293,5,1176,496,47,108
293,6,1043,728,270,614
293,7,540,481,28,64
293,8,1555,532,103,234
293,9,1475,506,61,139
293,10,400,516,52,118
293,11,1874,562,73,167
293,12,1629,655,189,429
293,13,1140,62,26,59
294,0,907,645,226,514
294,1,774,546,79,181
294,2,705,534,67,153
294,3,521,510,47,108
294,4,588,485,28,64
294,5,1553,548,113,257
294,6,1043,686,270,614
294,7,1176,496,47,108
294,8,540,481,28,64
294,9,1874,551,73,167
294,10,400,516,52,118
294,11,1629,655,189,429
294,12,670,502,30,70
295,0,922,674,250,567
295,1,705,534,67,153
295,2,521,510,47,108
295,3,783,546,87,199
295,4,588,482,26,59
295,5,1043,728,270,614
295,6,544,486,26,59
295,7,1558,559,123,280
295,8,1184,496,47,108
295,9,400,516,52,118
295,10,1874,551,73,167
295,11,1465,506,61,139
295,12,674,501,33,76
296,0,705,534,67,153
296,1,588,482,26,59
296,2,922,674,250,567
296,3,783,546,87,199
296,4,1184,496,47,108
296,5,516,506,43,98
296,6,1043,686,270,614
296,7,544,485,28,64
296,8,1425,559,123,280
296,9,1568,533,87,199
296,10,400,516,52,118
296,11,1874,562,73,167
296,12,1663,652,207,470
296,13,1097,372,28,64
296,14,674,501,33,76
296,15,535,481,28,64
297,0,699,525,61,139
297,1,588,486,26,59
297,2,783,546,87,199
297,3,1425,559,123,280
297,4,516,506,43,98
297,5,942,679,226,514
297,6,1037,674,250,567
297,7,544,485,28,64
297,8,1184,500,52,118
297,9,400,516,52,118
297,10,1876,547,94,214
297,11,1117,749,226,514
297,12,1585,571,135,307
297,13,670,502,30,70
298,0,705,534,67,153
298,1,1184,496,47,108
298,2,588,486,26,59
298,3,799,546,79,181
298,4,1425,559,123,280
298,5,1047,679,226,514
298,6,521,510,47,108
298,7,922,674,250,567
298,8,544,486,26,59
298,9,400,516,52,118
298,10,1117,749,226,514
298,11,1874,562,73,167
298,12,774,558,79,181
298,13,674,501,33,76
299,0,797,546,87,199
299,1,705,534,67,153
299,2,588,486,26,59
